PQM27397.1	contig_2_RagTag	32.051	156	94	5	87	242	737160	736729	1.84e-09	56.2
PQM27397.1	contig_6_RagTag	28.205	156	95	6	97	241	488325	487876	5.07e-08	52.0
TFF53969.1	contig_3_RagTag	29.778	225	133	8	22	233	3610807	3610169	3.13e-13	67.8
TFF53969.1	contig_3_RagTag	30.909	165	100	5	32	185	1453675	1453190	5.75e-08	51.6
TFF53969.1	contig_1_RagTag	32.743	113	72	3	96	206	61795	62127	1.69e-07	50.4
TFF53969.1	contig_1_RagTag	32.000	150	87	6	22	166	130774	131193	2.04e-06	47.0
TFF53494.1	contig_1_RagTag	37.102	283	170	5	7	288	130717	131544	8.52e-41	149
TFF53494.1	contig_1_RagTag	34.156	243	140	8	47	285	61645	62325	6.24e-18	82.0
TFF53494.1	contig_6_RagTag	32.203	295	178	10	4	286	488616	487762	5.50e-24	100
TFF53494.1	contig_3_RagTag	34.653	101	64	2	81	179	1453513	1453211	1.29e-11	63.2
TFF53494.1	contig_3_RagTag	28.415	183	109	6	13	179	3610855	3610325	1.66e-07	50.4
TFF53494.1	contig_3_RagTag	29.730	111	63	4	83	178	202693	202361	3.00e-06	46.6
TFF53494.1	contig_2_RagTag	27.273	253	150	9	6	249	737400	736717	1.38e-11	63.2
TFF50418.1	contig_2_RagTag	83.846	260	42	0	1	260	737412	736633	5.24e-152	466
TFF50418.1	contig_1_RagTag	28.870	239	159	7	9	239	61546	62253	1.68e-15	73.9
TFF50418.1	contig_1_RagTag	27.386	241	154	8	9	233	130726	131433	2.16e-12	64.7
TFF50418.1	contig_3_RagTag	27.820	266	166	9	10	252	3610861	3610073	1.10e-14	71.6
RRJ18786.1	contig_2_RagTag	47.656	256	130	3	4	257	737385	736624	1.38e-71	236
RRJ18786.1	contig_3_RagTag	29.487	234	140	9	35	246	3610765	3610073	2.77e-13	67.4
RRJ18786.1	contig_1_RagTag	29.845	258	163	11	3	249	61546	62298	2.63e-12	64.3
RRJ18786.1	contig_1_RagTag	27.320	194	125	8	35	215	130828	131400	2.39e-11	61.6
AZR40669.1	contig_3_RagTag	45.347	505	237	6	1	501	2539694	2541103	3.01e-126	404
AZR40669.1	contig_3_RagTag	38.650	163	83	5	1	162	2667213	2666773	3.39e-18	86.3
