XXQ42250.1	contig_2_RagTag	23.323	313	190	7	11	276	1688713	1687784	6.66e-11	60.1
XXQ42250.1	contig_3_RagTag	26.573	286	170	13	11	283	639646	638870	1.70e-09	55.8
sp|C0LA90.1|PYRHY_SPHWJ	contig_2_RagTag	25.140	179	113	6	6	181	648912	649394	9.67e-07	47.4
ODP27570.1	contig_3_RagTag	29.870	154	89	5	90	241	847224	847634	1.79e-06	48.5
UQX47894.1	contig_5_RagTag	34.263	251	157	6	5	253	617454	618188	3.31e-41	148
UQX47894.1	contig_5_RagTag	30.182	275	160	11	5	255	350306	351106	5.61e-23	95.5
UQX47894.1	contig_4_RagTag	29.032	279	171	10	4	259	430409	431233	1.04e-15	73.9
UQX47445.1	contig_2_RagTag	33.571	280	179	3	228	500	110105	110944	1.98e-40	154
UQX47445.1	contig_5_RagTag	34.375	96	60	1	360	455	350714	350992	3.03e-09	57.0
UQX47445.1	contig_4_RagTag	27.442	215	131	8	306	506	430622	431233	2.64e-07	50.8
QIR83838.1	contig_2_RagTag	47.751	289	145	3	1	283	110105	110971	3.95e-72	238
QIR83838.1	contig_5_RagTag	38.679	106	58	3	126	229	350690	350992	6.38e-09	54.3
PQM29507.1	contig_5_RagTag	25.969	258	179	7	62	315	350333	351082	5.43e-11	61.6
PQM29039.1	contig_5_RagTag	28.852	305	182	12	270	571	350234	351052	2.48e-15	77.4
PQM29039.1	contig_4_RagTag	30.594	219	132	8	325	536	430454	431071	3.11e-15	77.4
PQM29039.1	contig_2_RagTag	42.254	71	41	0	457	527	110528	110740	4.92e-09	57.0
PQM27397.1	contig_5_RagTag	41.912	272	148	4	10	278	350309	351103	8.14e-47	165
PQM27397.1	contig_5_RagTag	33.544	158	93	4	87	244	617673	618110	2.73e-12	64.3
PQM27397.1	contig_2_RagTag	32.432	148	91	4	70	217	110324	110740	6.40e-14	69.3
PQM27397.1	contig_4_RagTag	29.091	165	101	6	97	251	430676	431152	4.33e-09	54.7
TFF53969.1	contig_2_RagTag	74.216	287	74	0	1	287	110102	110962	1.07e-132	412
TFF53969.1	contig_5_RagTag	31.982	222	116	10	30	233	350378	350992	7.53e-13	66.2
TFF53969.1	contig_5_RagTag	29.798	198	116	6	19	213	617496	618029	9.36e-08	50.4
TFF53494.1	contig_4_RagTag	32.400	250	150	9	47	284	430505	431233	1.72e-24	100
TFF53494.1	contig_2_RagTag	38.947	95	55	3	86	177	110345	110629	6.25e-10	57.4
TFF53494.1	contig_5_RagTag	27.915	283	168	11	1	263	350270	351070	2.80e-09	55.5
TFF53494.1	contig_5_RagTag	27.053	207	131	7	47	249	617544	618116	3.14e-09	55.1
TFF50418.1	contig_5_RagTag	69.925	266	76	1	1	262	617409	618206	4.72e-124	386
TFF50418.1	contig_5_RagTag	26.103	272	179	7	2	252	350276	351088	1.13e-13	68.2
TFF50418.1	contig_4_RagTag	26.667	240	150	9	10	225	430406	431119	1.26e-09	55.8
RRJ18786.1	contig_5_RagTag	46.304	257	136	2	4	259	617448	618215	6.32e-72	236
RRJ18786.1	contig_5_RagTag	29.104	268	164	11	2	246	350294	351088	6.84e-14	68.6
RRJ18786.1	contig_2_RagTag	32.787	122	76	5	80	196	110378	110740	2.71e-06	45.4
AZR40669.1	contig_2_RagTag	46.628	519	237	6	1	518	1092549	1091110	2.15e-129	413
AZR40669.1	contig_2_RagTag	30.675	163	96	4	1	162	1483750	1483310	7.22e-16	78.6
AZR40669.1	contig_5_RagTag	41.139	158	76	5	2	158	153863	154288	1.64e-22	99.4
AZR40669.1	contig_5_RagTag	26.335	281	151	9	228	456	154339	155169	3.16e-10	60.5
